article_id,newspaper,ipcc_window,search_term,article_title,article_url,published_date,image_index,image_url,local_image_path,caption,credit
guardian_714b3c24f9,The Guardian,2024,"""climate change""",The glaring gaps and unanswered questions in the Coalition’s nuclear plan and costings,https://www.theguardian.com/australia-news/2024/dec/13/australia-nuclear-power-costings-frontier-economics-plan-peter-dutton-coalition-policy,2024-12-13,1,https://i.guim.co.uk/img/media/b0d7afcb9298c9abca5443cd9a0a726c9c645dfc/37_58_2056_1234/master/2056.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2024-12-13_guardian_714b3c24f9_img01.jpg,Emissions intensity 2025 to 2051. Illustration: Frontier Economics,
guardian_558ffa5792,The Guardian,2024,"""climate change""",A cost-of-living election: Howard ministers agreed to $4bn in last-minute spending in 2004,https://www.theguardian.com/australia-news/2025/jan/01/january-1-national-archives-release-2004-election-john-howard-spending,2024-12-31,1,https://i.guim.co.uk/img/media/2c373b740c998717ef23c7f3de1ec41dc63aafe7/121_78_7760_4365/7760.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2024-12-31_guardian_558ffa5792_img01.jpg,See how Australia's new voting maps mean entire electorates are disappearing – video,
guardian_71f26ad51d,The Guardian,2025,"""sea level rise""",Friday briefing: What a record drop in sea ice means for our planet,https://www.theguardian.com/world/2025/mar/07/friday-briefing-what-a-record-drop-in-sea-ice-means-for-our-planet,2025-03-07,1,https://i.guim.co.uk/img/media/f10c834fdd9e81e3f7d379835372ca2f874c2f50/0_0_2501_1994/master/2501.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2025-03-07_guardian_71f26ad51d_img01.png,Illustration: Guardian Design,
guardian_7d87eb5be4,The Guardian,2025,"""sea level rise""","Giant icebergs once drifted off the coast of Britain, scientists find",https://www.theguardian.com/environment/2025/apr/24/giant-icebergs-once-drifted-off-the-coast-of-britain-scientists-find,2025-04-24,1,https://i.guim.co.uk/img/media/186ce573477f7ac50f0652fcfa559d555919baf5/6_336_2962_3702/master/2962.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2025-04-24_guardian_7d87eb5be4_img01.jpg,The grooves were made during the retreat of an ice sheet that covered much of Britain and Ireland. Illustration: James Kirkham/British Antarctic Survey,
guardian_fd468c964c,The Guardian,2025,"""sea level rise""",Marine heatwave found to have engulfed area of ocean five times the size of Australia,https://www.theguardian.com/environment/2025/jun/05/marine-heatwave-found-to-have-engulfed-area-of-ocean-five-times-the-size-of-australia,2025-06-05,1,https://i.guim.co.uk/img/media/b7da2bc250ac59387eceb875348c2ddcef098025/0_0_1668_1204/master/1668.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2025-06-05_guardian_fd468c964c_img01.jpg,A map showing areas affected by marine heatwaves in 2024. Composite: Copernicus Climate Change Service and Mercator Ocean International,
guardian_fd468c964c,The Guardian,2025,"""sea level rise""",Marine heatwave found to have engulfed area of ocean five times the size of Australia,https://www.theguardian.com/environment/2025/jun/05/marine-heatwave-found-to-have-engulfed-area-of-ocean-five-times-the-size-of-australia,2025-06-05,2,https://i.guim.co.uk/img/media/2ab9b492a91938faee6136177ca812c57983ecc9/0_0_968_734/master/968.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2025-06-05_guardian_fd468c964c_img02.jpg,"A graph showing annual regional mean land and ocean temperature deviations. Composite: HadCRUT5, Berkeley Earth, NOAAGlobalTemp and GISTEMP",
guardian_fd468c964c,The Guardian,2025,"""sea level rise""",Marine heatwave found to have engulfed area of ocean five times the size of Australia,https://www.theguardian.com/environment/2025/jun/05/marine-heatwave-found-to-have-engulfed-area-of-ocean-five-times-the-size-of-australia,2025-06-05,3,https://i.guim.co.uk/img/media/685e63d8acd9565ed609be4f06194acb7f30aa6c/0_0_954_684/master/954.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2025-06-05_guardian_fd468c964c_img03.jpg,"A graph showing temperature differences from 1991 to 2020. Composite: HadCRUT5, Berkeley Earth, NOAAGlobalTemp and GISTEMP",
guardian_6075c93ee6,The Guardian,2025,IPCC,"‘This is a fight for life’: climate expert on tipping points, doomerism and using wealth as a shield",https://www.theguardian.com/environment/ng-interactive/2025/jun/24/tipping-points-climate-crisis-expert-doomerism-wealth,2025-06-24,1,https://i.guim.co.uk/img/media/7cfc1a0fa359e89529b5e81b4b18d0cadb62b6dd/0_0_4000_5000/master/4000.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2025-06-24_guardian_6075c93ee6_img01.jpg,Composite: Jesse Winter / Guardian Design,
guardian_3272ac3417,The Guardian,2025,IPCC,‘It’s death by a thousand cuts’: marine ecologist on the collapse of coral reefs,https://www.theguardian.com/environment/ng-interactive/2025/jun/25/tipping-points-coral-oceans-climate-crisis-marine-ecologist,2025-06-25,1,https://i.guim.co.uk/img/media/dfbef8ce1288e9768628d2d8bd8f17bbd5f8082d/0_0_4000_5000/master/4000.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2025-06-25_guardian_3272ac3417_img01.jpg,Composite: Brooke Pyke/ Guardian Design,
guardian_acfcec5843,The Guardian,2025,"""sea level rise""",Sydney’s west on frontline for most extreme heat and biggest health risks – but inner city faces water threat,https://www.theguardian.com/australia-news/2025/sep/16/climate-sydney-west-suburbs-most-extreme-heat-biggest-health-risks-inner-city-flooding,2025-09-16,1,https://i.guim.co.uk/img/media/9d99a0c819240bde01a34613843d83f0ed2b418d/0_0_2065_1854/master/2065.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2025-09-16_guardian_acfcec5843_img01.jpg,"Heat-health risk index map of Sydney, provided by the Australian Climate Service",
guardian_e78cb88393,The Guardian,2025,"""1.5C""",The Crunch: Australia’s horrifying climate future; finding clothes that fit; and charting the perfect coffee,https://www.theguardian.com/news/2025/sep/26/the-crunch-australias-horrifying-climate-future-finding-clothes-that-fit-and-charting-the-perfect-coffee,2025-09-26,1,https://i.guim.co.uk/img/media/ea7958d7e108f7ace1b0f6cc566afe37035991c6/0_0_1440_1152/master/1440.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2025-09-26_guardian_e78cb88393_img01.jpg,"This week, we have charts on the best supermarket coffee, why it’s so hard to find women’s clothes that fit and the age distribution of chess grandmasters. Composite: Alamy",
guardian_e78cb88393,The Guardian,2025,"""1.5C""",The Crunch: Australia’s horrifying climate future; finding clothes that fit; and charting the perfect coffee,https://www.theguardian.com/news/2025/sep/26/the-crunch-australias-horrifying-climate-future-finding-clothes-that-fit-and-charting-the-perfect-coffee,2025-09-26,2,https://i.guim.co.uk/img/media/30a8f9dad3c3ffddb4781aff063f28d426c1acd4/0_0_1200_960/master/1200.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2025-09-26_guardian_e78cb88393_img02.jpg,Illustration: Guardian Design/Australian Climate Service,
guardian_e78cb88393,The Guardian,2025,"""1.5C""",The Crunch: Australia’s horrifying climate future; finding clothes that fit; and charting the perfect coffee,https://www.theguardian.com/news/2025/sep/26/the-crunch-australias-horrifying-climate-future-finding-clothes-that-fit-and-charting-the-perfect-coffee,2025-09-26,3,https://i.guim.co.uk/img/media/10a2362013f1e8254fe9b9603d882757172c966e/0_0_1434_1278/master/1434.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2025-09-26_guardian_e78cb88393_img03.jpg,Illustration: Alex Lim/ABC News,
guardian_e78cb88393,The Guardian,2025,"""1.5C""",The Crunch: Australia’s horrifying climate future; finding clothes that fit; and charting the perfect coffee,https://www.theguardian.com/news/2025/sep/26/the-crunch-australias-horrifying-climate-future-finding-clothes-that-fit-and-charting-the-perfect-coffee,2025-09-26,4,https://i.guim.co.uk/img/media/a00bb5426ed4b92344583b74c463208b8d8b8d1f/0_0_2000_2000/master/2000.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2025-09-26_guardian_e78cb88393_img04.jpg,Illustration: Nicola Rennie,
guardian_e78cb88393,The Guardian,2025,"""1.5C""",The Crunch: Australia’s horrifying climate future; finding clothes that fit; and charting the perfect coffee,https://www.theguardian.com/news/2025/sep/26/the-crunch-australias-horrifying-climate-future-finding-clothes-that-fit-and-charting-the-perfect-coffee,2025-09-26,5,https://i.guim.co.uk/img/media/dd924252eb214f8184e99d94c63fbcab48f59209/0_0_1418_902/master/1418.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2025-09-26_guardian_e78cb88393_img05.jpg,Illustration: John Burn-Murdoch/Financial Times,
guardian_e78cb88393,The Guardian,2025,"""1.5C""",The Crunch: Australia’s horrifying climate future; finding clothes that fit; and charting the perfect coffee,https://www.theguardian.com/news/2025/sep/26/the-crunch-australias-horrifying-climate-future-finding-clothes-that-fit-and-charting-the-perfect-coffee,2025-09-26,6,https://i.guim.co.uk/img/media/76085de99de76df5084772c7bf143d8b5e7614af/0_0_1370_1190/master/1370.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2025-09-26_guardian_e78cb88393_img06.jpg,Illustration: Guardian Design,
guardian_c84f68a629,The Guardian,2025,"""1.5C""",Monday briefing: What to expect from Cop30 as the crucial climate conference kicks off in Brazil,https://www.theguardian.com/world/2025/nov/10/first-edition-cop30,2025-11-10,1,https://i.guim.co.uk/img/media/c23c26ae688b0f5e6feb9ec2deab7370621ded4b/0_1_1681_1345/master/1681.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2025-11-10_guardian_c84f68a629_img01.jpg,Illustration: Edith Pritchett/The Guardian,
guardian_7a63d3bf85,The Guardian,2025,"""global temperature""","$170,000 a minute: why Saudi Arabia is the biggest blocker of climate action",https://www.theguardian.com/world/2025/nov/15/170000-a-minute-why-saudi-arabia-is-the-biggest-blocker-of-climate-action,2025-11-15,1,https://i.guim.co.uk/img/media/3e936f5a7fd0c55b0ff1c680682c4417d4366d6e/625_0_3750_3000/master/3750.png?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2025-11-15_guardian_7a63d3bf85_img01.png,A tidal wave of cash keeps the kingdom afloat and climate action is seen as a threat. Composite: Prina Shah/The Guardian/AP,
guardian_de01187cbd,The Guardian,2025,"""climate change""",The Crunch: the climate crisis is expensive; it’s Ashes time; and what a Cop out,https://www.theguardian.com/news/2025/nov/21/crunch-climate-crisis-ashes-cop30-climate-summit,2025-11-21,1,https://i.guim.co.uk/img/media/7f11a30f63d5431c8eae681de99079fa010990d3/0_0_2160_2160/master/2160.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2025-11-21_guardian_de01187cbd_img01.jpg,,
guardian_de01187cbd,The Guardian,2025,"""climate change""",The Crunch: the climate crisis is expensive; it’s Ashes time; and what a Cop out,https://www.theguardian.com/news/2025/nov/21/crunch-climate-crisis-ashes-cop30-climate-summit,2025-11-21,2,https://i.guim.co.uk/img/media/5821130c7c19d1d590736f9808a87b49b30d0fed/0_0_640_483/master/640.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2025-11-21_guardian_de01187cbd_img02.jpg,Illustration: The Hindu,
guardian_de01187cbd,The Guardian,2025,"""climate change""",The Crunch: the climate crisis is expensive; it’s Ashes time; and what a Cop out,https://www.theguardian.com/news/2025/nov/21/crunch-climate-crisis-ashes-cop30-climate-summit,2025-11-21,3,https://i.guim.co.uk/img/media/c82fdcc4a2c664d25628ceb49095ba59244cbc26/0_0_1571_1171/master/1571.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2025-11-21_guardian_de01187cbd_img03.jpg,Illustration: Glen Peters/Creative commons chart from Bluesky user Glen Peters,
guardian_de01187cbd,The Guardian,2025,"""climate change""",The Crunch: the climate crisis is expensive; it’s Ashes time; and what a Cop out,https://www.theguardian.com/news/2025/nov/21/crunch-climate-crisis-ashes-cop30-climate-summit,2025-11-21,4,https://i.guim.co.uk/img/media/249e48d6edaa242ba17b73b2e488ad4b4fc23f25/0_0_1284_706/master/1284.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2025-11-21_guardian_de01187cbd_img04.jpg,"Illustration: Alberto Cairo, School of Communications at University of Miami,Trans Journalists Association, and Polygraph",
guardian_de01187cbd,The Guardian,2025,"""climate change""",The Crunch: the climate crisis is expensive; it’s Ashes time; and what a Cop out,https://www.theguardian.com/news/2025/nov/21/crunch-climate-crisis-ashes-cop30-climate-summit,2025-11-21,5,https://i.guim.co.uk/img/media/d13d0f5e05539e17df3e1d66cc47e1b1efcb7434/0_0_1158_551/master/1158.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2025-11-21_guardian_de01187cbd_img05.jpg,"Illustration: Alberto Cairo, School of Communications at University of Miami,Trans Journalists Association, and Polygraph",
guardian_de01187cbd,The Guardian,2025,"""climate change""",The Crunch: the climate crisis is expensive; it’s Ashes time; and what a Cop out,https://www.theguardian.com/news/2025/nov/21/crunch-climate-crisis-ashes-cop30-climate-summit,2025-11-21,6,https://i.guim.co.uk/img/media/5bbdca0f06cf5e72bc4429b0a464f8e377173491/0_0_476_705/master/476.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2025-11-21_guardian_de01187cbd_img06.jpg,Illustration: Sportsball / Instagram,
guardian_19e3bfdf30,The Guardian,2025,"""climate change""",How climate breakdown is putting the world’s food in peril – in maps and charts,https://www.theguardian.com/environment/ng-interactive/2025/dec/18/how-climate-breakdown-is-putting-the-worlds-food-in-peril-in-maps-and-charts,2025-12-18,1,https://uploads.guim.co.uk/2025/06/12/map-key.png,../Scripts/output/guardian/guardian_images/guardian_2025-12-18_guardian_19e3bfdf30_img01.png,,
guardian_19e3bfdf30,The Guardian,2025,"""climate change""",How climate breakdown is putting the world’s food in peril – in maps and charts,https://www.theguardian.com/environment/ng-interactive/2025/dec/18/how-climate-breakdown-is-putting-the-worlds-food-in-peril-in-maps-and-charts,2025-12-18,2,https://i.guim.co.uk/img/media/d9426d9ed4e0413d5688dc4d7fd65c7833ed46dd/0_195_4975_2986/master/4975.jpg?width=1900&dpr=2&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2025-12-18_guardian_19e3bfdf30_img02.jpg,,
guardian_19e3bfdf30,The Guardian,2025,"""climate change""",How climate breakdown is putting the world’s food in peril – in maps and charts,https://www.theguardian.com/environment/ng-interactive/2025/dec/18/how-climate-breakdown-is-putting-the-worlds-food-in-peril-in-maps-and-charts,2025-12-18,3,https://i.guim.co.uk/img/media/c08143d766d11a04e9c6a86b05a60aa2673a8455/0_117_3500_2100/master/3500.jpg?width=620&dpr=2&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2025-12-18_guardian_19e3bfdf30_img03.jpg,,
guardian_19e3bfdf30,The Guardian,2025,"""climate change""",How climate breakdown is putting the world’s food in peril – in maps and charts,https://www.theguardian.com/environment/ng-interactive/2025/dec/18/how-climate-breakdown-is-putting-the-worlds-food-in-peril-in-maps-and-charts,2025-12-18,4,https://i.guim.co.uk/img/media/f1c1450c746639a32e234d1eeaf5a2e56aa2d0ea/0_576_8640_5184/master/8640.jpg?width=1900&dpr=2&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2025-12-18_guardian_19e3bfdf30_img04.jpg,,
guardian_19e3bfdf30,The Guardian,2025,"""climate change""",How climate breakdown is putting the world’s food in peril – in maps and charts,https://www.theguardian.com/environment/ng-interactive/2025/dec/18/how-climate-breakdown-is-putting-the-worlds-food-in-peril-in-maps-and-charts,2025-12-18,5,https://i.guim.co.uk/img/media/18bc261e42702d6a29c47950f7d8050a8b6aa6da/0_0_2400_1602/master/2400.jpg?width=445&dpr=2&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2025-12-18_guardian_19e3bfdf30_img05.jpg,,
guardian_19e3bfdf30,The Guardian,2025,"""climate change""",How climate breakdown is putting the world’s food in peril – in maps and charts,https://www.theguardian.com/environment/ng-interactive/2025/dec/18/how-climate-breakdown-is-putting-the-worlds-food-in-peril-in-maps-and-charts,2025-12-18,6,https://i.guim.co.uk/img/media/dd6f1ab48f79fe48b4376bd8d089c3cd46240e53/0_50_4804_2884/master/4804.jpg?width=620&dpr=2&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2025-12-18_guardian_19e3bfdf30_img06.jpg,,
